idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ub0022,0.003384899702817275,0.0008482770765588848,0.00022203695189335282,0.2313010574951258,8.050591071813098e-05,7.041159527772516e-05,0.00769078071030849,7.530681257043908e-05,0.00037503485554368397,6.423838446469533e-05,0.0004697622211097994,0.0017471731255033973,6.0794873678986926e-05,8.098676309285845e-05,9.19220989482685e-05,0.00014903846135449572,0.00042653621364124313,0.0001751469192790077,8.686775872815087e-05,5.155491214115792e-05,0.0013231770382400134,0.00010775959646781208,9.972010582113528e-05,0.0001776334463704002,6.483371653391306e-05,8.60824872497275e-05,8.199693386452688e-05,0.02148955596377864,0.00015102897511164856,0.00018575363063117394,6.690858179302274e-05,3.971487149424349e-05,7.645869178920767e-05,0.0011615237855234152,0.000839679871238235,0.0001372561657935648,0.00041670053133360775,7.43507663504813e-05,0.1580649118505265,0.3899354798329533,9.52853080912484e-05,0.0001042054163142266,0.004033959304414175,8.351303077515296e-05,0.00010432041155361641,5.962283392593209e-05,3.614227982110984e-05,0.1681441080426983,0.00010767763768772376,7.030368418081821e-05,0.00035316265568974525,8.001548401411202e-05,0.0011740749839176125,0.00013030983528178436,0.00018873709018189645,7.818602377611763e-05,0.00010818545381430572,0.0007269360858351336,5.2013331453670207e-05,0.0022363814209527947
ub0023,0.00801641444044483,0.002008963692591885,0.0005258472580409903,0.00047246373112143553,0.00019066111314460592,0.00016675487568784347,0.018213977062037538,0.00017834815585557359,0.0008881902258871222,0.00015213493989940812,0.0011125318276774122,0.004137807646585575,0.00014397971758502018,0.00019179990964048998,0.00021769792493159641,0.00035296587157056865,0.001010160230024075,0.00041479819674983617,0.00020572779598102543,0.00012209683548976725,0.003133663165199216,0.00025520566665596973,0.0002361658443356213,0.02529863502876377,0.00015354485718368238,0.00020386804763632168,0.00019419228408945168,0.0011375430154301187,0.0003576799797060219,0.00043991793485562597,0.00015845873389656114,9.405621947435608e-05,0.0001810761365976025,0.002750821845456817,0.0019886030417807067,0.00032506201249975984,0.0009868665100899422,0.0001760839638864516,0.2748313061235175,0.6249438065247739,0.00022566296989809287,0.00024678834750071344,0.009553573948781266,0.0001977828369077054,0.0002470606892474599,0.0001412039909088814,8.559529655410386e-05,0.0001663605965769634,0.000255011564730978,0.0001664993112246456,0.0008363905762232117,0.0001894996418877752,0.002780546687220486,0.0003086111072701625,0.00044698362374590207,0.0001851669547307904,0.0002562142191336575,0.0017215933845599635,0.00012318250405286932,0.005296393362068338
ub0024,0.099376339079458,0.0001267314274394505,3.317201494103545e-05,2.9804422687768238e-05,1.2027472231136568e-05,1.051939540089122e-05,0.32130153972735115,1.1250734125319018e-05,5.60296911186187e-05,9.597126203904835e-06,7.018182912577976e-05,0.0002610252596676426,9.08267043310142e-06,1.2099310913945335e-05,1.3733035036383908e-05,2.22661409494348e-05,0.1209056169188128,2.616670862060014e-05,0.03140048259777211,7.702232899736807e-06,0.015891433165036842,1.6099135362780253e-05,1.4898046527900324e-05,2.653819234492445e-05,9.686067995469573e-06,1.2860605087845925e-05,1.2250229036559798e-05,7.175960951949467e-05,2.256352096447088e-05,2.7751336694661906e-05,9.996050008773737e-06,5.9333471269283274e-06,1.1422823294844334e-05,0.00017353005452109288,0.0001254470168000686,0.001589881115923299,6.225448572170597e-05,1.1107902136218429e-05,0.18996845500038345,0.00018894022689633719,0.04081799157032071,1.5568145740771303e-05,0.0963345572229744,1.247673182784069e-05,1.558532587122553e-05,8.907569307508157e-06,5.399606849245494e-06,1.04945230974665e-05,1.6086890833865328e-05,1.05032736315714e-05,5.276201457126339e-05,1.1954203156712355e-05,0.00017540518628231518,1.946810999732801e-05,2.8197061444297625e-05,1.168088431572084e-05,1.6162757864080942e-05,0.00010860325047194449,7.770720113933571e-06,0.08037224922475536
ub0025,0.0012150614471558073,0.00030450201268146005,7.97035551348995e-05,7.161212399008509e-05,2.8898826248929186e-05,2.527531754736905e-05,0.002760723200113636,2.70325305610594e-05,0.00013462448944395714,2.305934924029191e-05,0.00016862832412012886,0.0006271744786230947,2.182324844974351e-05,2.9071435553074408e-05,3.299684137781727e-05,5.3499632022935666e-05,0.00015311168853243413,6.287166175910787e-05,3.1182508758991825e-05,1.850642313037759e-05,0.4642824532857541,3.868195300443552e-05,3.579605504668619e-05,6.376423863621442e-05,2.3273052779265285e-05,3.0900623568069e-05,2.943405178027793e-05,0.00017241931200026679,5.4214157337921113e-05,6.667910279920737e-05,2.4017857354209936e-05,1.4256259702832145e-05,2.744601519971524e-05,0.0004169467031975332,0.11342519120196325,4.927019707596611e-05,0.0001495810201440818,2.668934316835678e-05,0.23773785475271866,0.030620313337497217,3.4204116667231485e-05,3.7406125753993306e-05,0.07309310898652252,2.997827792225801e-05,3.7447405051537256e-05,2.140252687938629e-05,1.2973823356242144e-05,2.5215555998036946e-05,3.865253264853595e-05,2.5236581210968066e-05,0.00012677312924415908,2.8722780093052503e-05,0.06829571732002422,4.677670564487833e-05,6.77500611724243e-05,2.806606739859915e-05,3.883482100323673e-05,0.0002609448107751797,1.8670979744212188e-05,0.004573575777715865
ub0026,0.1347834156035412,0.0005104595948815498,0.00013361305597457958,0.00012004878220239053,4.8445273020288534e-05,4.237091322358307e-05,0.10576821096146193,4.531666138199442e-05,0.00022568114324612466,3.865611910994199e-05,0.00028268432532812816,0.06426400675052793,3.6583950511712814e-05,4.8734630961442515e-05,5.531508358111062e-05,8.968545149587608e-05,0.0002566726236442216,0.00010539648887200304,5.2273581538380736e-05,3.102370710344493e-05,0.0007962356092852407,6.484546320725694e-05,6.000761570204763e-05,0.00010689278253218676,3.901436640350985e-05,5.180103622055357e-05,4.9342511779062674e-05,0.0002890394430511773,9.088326394909502e-05,0.00011177918826288597,4.026293825446143e-05,2.3898838921786034e-05,4.6009816738438e-05,0.0070202217817880285,0.0005052861367434438,8.259533202311441e-05,0.01921454201859456,4.474135057894008e-05,0.18361489029492564,0.0007610294749059962,5.733892982671675e-05,6.270669816046937e-05,0.4765221801531661,5.025483893747038e-05,6.277589774741372e-05,3.58786633430952e-05,2.1748994550719374e-05,4.227073044977174e-05,6.47961436549114e-05,4.230597659340346e-05,0.00021251931843069852,4.815015362643653e-05,0.0007065118900564137,7.841530505204413e-05,0.00011357451622316191,4.70492568112982e-05,6.510172731550128e-05,0.0004374413857621475,3.12995657149969e-05,0.0013457658891020887
ub0027,0.06560936275957162,0.010171463164004527,5.268514772134045e-05,0.002539882385199058,1.9102522181366487e-05,1.6707333022135792e-05,0.07660124960670506,1.7868875026723235e-05,8.898864173951081e-05,1.5242547450067276e-05,0.00011146564480385356,0.00041457096860217856,1.4425467802386765e-05,1.9216619308797974e-05,2.181136662455771e-05,0.0972446496051118,0.00010120893496585098,4.15590343700285e-05,2.0612067774253225e-05,1.2233000582814024e-05,0.000313964757337528,2.5569303712229e-05,2.3661685413956084e-05,4.2149039979482424e-05,1.538380843272143e-05,2.0425737780577386e-05,1.945631362938428e-05,0.00011397154000685715,3.5836304705631604e-05,4.407580533838022e-05,1.587613451514115e-05,9.423584018633397e-06,1.814219406790299e-05,0.0002756075135256966,0.00019924007097733417,3.256827887806744e-05,9.887511453236369e-05,1.7642023433340275e-05,0.19702872897355145,0.00030008257810782205,2.2609392218967624e-05,2.4725964327396115e-05,0.34742104595909223,1.9816054604997063e-05,2.4753250511622844e-05,1.4147365049676318e-05,8.575875930218081e-06,1.666782981491637e-05,2.55498564517654e-05,1.66817277702494e-05,0.0050688903543282034,0.04239226449671355,0.0002785856743040691,3.092004669863189e-05,4.4783723573656464e-05,1.855205711150061e-05,2.567035156492611e-05,0.00017248811398110168,1.2341774771038447e-05,0.15257594367666885
ub0028,0.20561706485916764,0.0005137068709670766,0.00013446303212495656,0.00012081246956070708,4.8753456426209415e-05,4.264045473991953e-05,0.13188695387051574,4.5604942202371224e-05,0.00022711680825617797,3.890202905541792e-05,0.00028448261467090035,0.001058068011198713,3.681667840791065e-05,4.904465511074818e-05,5.56669691169747e-05,9.02559832770052e-05,0.00661978070304666,0.00010606696602875422,5.2606118634238064e-05,3.12210636487456e-05,0.0008013008424171144,6.52579760173584e-05,6.038935266491923e-05,0.00010757277832404316,3.92625553302818e-05,5.213056723106096e-05,4.965640294715239e-05,0.0002908781603181372,9.146141558451484e-05,0.00011249026880392248,4.051906994017711e-05,2.405087079439797e-05,4.6302507049468125e-05,0.0007034054861361652,0.0005085005020030015,8.312076018460686e-05,0.2101810327380272,4.5025971573874796e-05,0.03846902083173005,0.0007658707450849155,5.770369001040807e-05,6.31056052696326e-05,0.3968543857972787,5.057453385220993e-05,6.31752450680375e-05,3.6106904572416655e-05,2.1887350241545773e-05,4.253963465587084e-05,6.520834271990064e-05,4.257510501697338e-05,0.00021387125481777452,4.845645963763384e-05,0.0007110063479679214,7.891414207536205e-05,0.00011429701769860642,4.734855949463906e-05,6.551587034338807e-05,0.0004402241583166231,3.149867712803101e-05,0.0013543269455152075
ub0029,0.003738326916006223,0.2329655272969404,0.0002452204751945961,0.00022032591952543583,8.8911766775451e-05,7.776347452971075e-05,0.0548995332999353,8.316981568357727e-05,0.0004141933345181729,7.094570083871407e-05,0.0005188114595643693,0.01353103450545345,6.714264308635079e-05,8.944282634379599e-05,0.0001015199523897532,0.00016460000015301526,0.000471072099057854,0.011794868475333113,9.593787382128268e-05,5.693791031657953e-05,0.00146133379744666,0.00011901108904299412,0.011711566129120766,0.0001961806706404684,7.160319325908506e-05,9.507060986609996e-05,9.055847198090241e-05,0.023733342942348447,0.00016679834923522048,0.00020514870693404456,7.389470122865948e-05,4.38616166231125e-05,8.444196595849585e-05,0.03608710373081931,0.0009273532863812553,0.00015158748087774426,0.0004602094445817652,8.211394589989077e-05,0.12816319274352295,0.16381679526701468,0.000105234323971545,0.00011508580661249103,0.004455156716523639,9.223286897516196e-05,0.00011521280883895752,6.584822725718235e-05,3.991600027280843e-05,7.757960875984917e-05,0.2321475997187593,7.764429612162758e-05,0.0003900373947252767,8.83701331942739e-05,0.0012966635643991836,0.00014391586381386171,0.00020844367816524496,8.634965369712206e-05,0.00011948141139241296,0.07041144133856933,5.744419452150159e-05,0.002469888503179494
ub0030,0.003281487403311377,0.0008223613062830085,0.000215253485975157,0.00019340115131453385,7.804636920077105e-05,6.826044587336091e-05,0.18057853532475016,7.300610905184236e-05,0.0003635771403344697,6.227583324094445e-05,0.0004554104837553575,0.001693795121306454,5.8937525385895144e-05,7.851253102211164e-05,8.911378069300757e-05,0.00014448517725255868,0.0004135050769613386,0.00016979599391512144,8.421385596242792e-05,4.99798545372637e-05,0.12348702280868998,0.00010446742575584414,9.667355013106504e-05,0.00017220655494935413,6.285297727989465e-05,8.34525753659951e-05,7.949183999828729e-05,0.09211885139525132,0.00014641487868943692,0.00018007865891217416,6.486445319029456e-05,3.850153977207085e-05,7.412279713077693e-05,0.0011260379938788953,0.0008140267547629402,0.1936231573925037,0.0004039698852483864,7.207927106454136e-05,0.31617488703837426,0.0012260347329719427,9.237424020624058e-05,0.00010102182960025262,0.07519654184873394,8.096161852976876e-05,0.00010113331161231472,5.780129269851934e-05,3.5038094588508784e-05,6.809904928572765e-05,0.00010438797090398349,6.815583157566606e-05,0.00034237315953596293,7.757092555611999e-05,0.0011382057397629874,0.00012632873070030795,0.0001829709705885988,7.579735728145562e-05,0.00010488027270577396,0.0007047274123647028,5.042426865038845e-05,0.002168057581070476
ub0031,0.0016592995137710838,0.0364618426410029,0.00010884393591018678,9.77942002809885e-05,3.946451305458494e-05,3.451621497409038e-05,0.01921836072678108,3.691588184364149e-05,0.00018384448819352107,3.1490067495646244e-05,0.00023028044949950844,0.0008564754563359043,2.9802036453652363e-05,3.970022996841753e-05,4.506080164287607e-05,7.305960831066168e-05,0.00020909078378647606,8.585814160350887e-05,4.258313169516845e-05,2.527254812812757e-05,0.0006486298587687398,5.28244443622326e-05,4.888343455627141e-05,8.707705310930395e-05,3.178190308893225e-05,4.219818658697464e-05,4.019542215058473e-05,0.00023545745874537768,7.403537090316904e-05,9.10576194417182e-05,3.279901532794947e-05,1.946848437046192e-05,3.748054041418493e-05,0.00571881665394741,0.00041161645082403263,6.72838515639882e-05,0.0002042692693241472,3.64472218633773e-05,0.33495594490649483,0.22204545118501254,4.670946830529217e-05,5.108216248729528e-05,0.012276333197560331,4.093862256640145e-05,5.11385338901604e-05,2.9227495060078526e-05,1.7717177050720842e-05,3.4434604031712874e-05,5.278426764330748e-05,3.446331626324256e-05,0.314288368151329,3.922410274321243e-05,0.03662155086184561,6.387871585757501e-05,9.252013042180698e-05,3.832728961730473e-05,5.303320236099534e-05,0.010655209235142559,2.549726821118404e-05,0.0010962884960240065
ub0032,0.10866255437789014,0.0007750067397512218,0.0002028584043426299,0.000182264406896629,7.355217430779005e-05,6.432976017486934e-05,0.04541558658811932,6.880215074068542e-05,0.00034264104114076536,5.868976338819305e-05,0.3363338176498535,0.08797173685060658,5.554368748790345e-05,7.399149282945859e-05,0.009681257465680972,0.00013616519321781788,0.00038969394488521633,0.00016001852064485394,7.936451466365495e-05,4.710183203200814e-05,0.0012088869908874476,9.845180996073872e-05,9.1106734150584e-05,0.00016229027277355759,5.923367336617509e-05,7.864707138346952e-05,7.491440961923982e-05,0.00043883496101308864,0.00013798377540044497,0.0001697090722484301,6.112932114957245e-05,3.628448053936748e-05,6.985453584290512e-05,0.0010611966149240994,0.0007671521221378862,0.00012540059905183547,0.0003807078243249491,6.792868346866311e-05,0.21159290602281705,0.14511456290432492,8.705499418840296e-05,9.520462381197148e-05,0.003685524146762813,7.629955293658333e-05,9.530968628274808e-05,5.4472883227155736e-05,3.3020473174828637e-05,6.417765739202564e-05,9.837693040934508e-05,6.423116995039209e-05,0.009919933244817098,7.310410844408605e-05,0.0010726636975746378,0.00011905426114888536,0.00017243483405843298,7.14326687061361e-05,9.884088367594978e-05,0.0006641466349367902,4.752065515790276e-05,0.03083503845530518
ub0033,0.04920370072104415,0.04408725642071427,0.06401223920562232,0.00040238937707026803,0.0001623828486637058,0.0001420223101404894,0.03670066451475048,0.00015189611097980713,0.0007564566085661274,0.00012957075784725372,0.0009475245603453476,0.4484747887248682,0.00012262509279235733,0.00016335274239819613,0.000185409644449935,0.00030061506912123164,0.0008603364002898897,0.00035327661576024067,0.00017521488786949172,0.00010398781184401773,0.002668887971568889,0.0002173543543474739,0.00020113845937321092,0.00035829201585668187,0.00013077156057637128,0.00017363097162653157,0.0001653902872949262,0.0009688261663664293,0.00030462999537083914,0.0003746706722829816,0.00013495662634809122,8.010609295667359e-05,0.00015421948608595375,0.002342828488013932,0.001693659611337464,0.0002768498238129661,0.0008404975325916285,0.00014996773693539116,0.2128810518945196,0.0025508811561558604,0.00019219333867086008,0.0002101854658415863,0.029324745508969907,0.00016844830046441466,0.00021041741470581644,0.00012026105328084243,7.290006786086624e-05,0.0001416865092834749,0.00021718904101749567,0.0001418046502051894,0.0007123397221519156,0.00016139364321842895,0.08712065660770157,0.00026283886578266967,0.0003806884001292694,0.00015770356677171152,0.00021821332145226347,0.001466251997665664,0.00010491245741580479,0.0045108487388506105
ub0034,0.0027033547813569065,0.0006774776484284835,0.00017733011558340148,0.05888601178750705,6.429615580225662e-05,5.6234316957332055e-05,0.02292130513134604,6.0143888949383935e-05,0.0002995221007776623,5.130407369079199e-05,0.05071233400763971,0.04334301368067777,4.855390908784942e-05,6.468018920958753e-05,7.341371016025608e-05,0.00011902977118447942,0.0003406537309242015,0.00013988132684662812,6.937705442440453e-05,4.117440115677133e-05,0.0010567571529314847,8.606234923471716e-05,0.008469167893470426,0.00014186719511205848,5.177953646284262e-05,6.874989628317744e-05,6.548696347923692e-05,0.0003836106993479648,0.00012061949772151009,0.00014835239138791598,5.343663044238268e-05,3.1718336485887314e-05,6.10638388642993e-05,0.000927652561356854,0.00906013777307635,0.00010961982470556528,0.0003327984497848156,5.938034132705118e-05,0.5205464940687146,0.1436319788753238,7.609974174630593e-05,0.12592611821508268,0.003221727120691567,6.669779635234397e-05,8.331563949498007e-05,4.761785793462793e-05,2.886508125549944e-05,5.6101355228930246e-05,8.599689274280353e-05,5.614813361206425e-05,0.0002820538384227316,6.390447584373044e-05,0.000937676593136133,0.00010407212833326876,0.0001507351354422576,6.244337492024719e-05,8.64024607874646e-05,0.0005805685000792378,4.154051836825473e-05,0.0017860890833009274
ub0035,0.38326704294761016,0.0017867147137045594,0.0004676734759157741,0.0004201956975127433,0.00016956852801418976,0.00014830700578219506,0.016198989026941498,0.00015861773679847263,0.0007899309235965771,0.00013530445402730882,0.000989453912634582,0.4240689887617296,0.00012805143310095772,0.00017058134096975202,0.0001936142933058228,0.0003139177270829868,0.0008984075485478926,0.00036890962444168396,0.00018296840378587167,0.00010858942512041165,0.002786990180908587,0.00022697260349524546,0.00021003913137151715,0.0003741469633525012,0.00013655839403937006,0.0001813143969247608,0.00017270905021826312,0.0010116981459822405,0.0003181103197110507,0.0003912503993613716,0.00014092865511307988,8.365090512583821e-05,0.00016104392466262328,0.0024465020867134603,0.0017686065345875945,0.00028910083479429145,0.00087769078184041,0.00015660402937269898,0.11167268208978792,0.002663761390738324,0.0002006981759511069,0.00021948648115261598,0.008496674780981059,0.00017590238495814113,0.00021972869409447364,0.00012558278137182616,7.612600284468691e-05,0.0001479563452444693,0.00022679997480781807,0.0001480797140753417,0.0007438618002169284,0.0001685355487762987,0.00247293850880388,0.000274469871310049,0.00039753442049588383,0.00016468218103162034,0.00022786958115495766,0.0015311358002897458,0.00010955498761566926,0.02683619416609936
