idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
ub0012,0.0005120675121364872,8.728133935246444e-05,0.00015472367995802752,0.0001322608084130194,8.320802681196906e-05,0.00011352837310995682,0.0001538289744494586,7.563716376642479e-05,7.349766906951463e-05,0.00011842086915916,0.0011224176560824038,0.3496556473759989,0.0001349523460193995,3.6061213375623606e-05,0.00011449226254883235,7.813898191047502e-05,0.000368852698630982,0.00023769637161087846,7.935054929282812e-05,8.343079300531844e-05,0.0007879356554177826,9.33055596749408e-05,0.00011278463400231516,8.443129019908341e-05,0.0007040257027318643,0.00031195579827405937,0.00011765893534836165,7.915665363993954e-05,0.3924757741521681,0.00012244125189642518,0.00017642165615469393,0.0012111026235718824,0.00010339466024053841,0.00042268218680125677,0.00013807507120108386,0.0001587033384478625,0.00010063759945526693,0.001433193949014082,0.00046624413186248566,0.007697513048511816,5.9168662905483985e-05,8.82644568209186e-05,7.133243180588766e-05,8.793048288371005e-05,0.0009054170533866762,0.013567475841818204,0.00024906205470486285,4.658962948830497e-05,0.0009054790478907293,5.718810946471577e-05,6.224383919201584e-05,0.00011740513032889795,0.00012477275240853016,0.0001469991077703154,7.079776908962312e-05,0.00016336176098222303,0.2176354085330365,0.00016130335756524278,0.00021978040302424604,0.00013441839127308335,4.322238020022348e-05,9.3239429038626e-05,0.00011334326456812112,8.49179380913158e-05,0.00011017654194056252,0.00024181804155715605,8.345309379112187e-05,0.0006638091356809804,9.317377676461352e-05,6.592031940039252e-05,9.134663166811532e-05,8.887069898692264e-05,0.000355445061372947,9.24307548089517e-05,5.7852746522236905e-05,8.120872629450425e-05,0.00014010366832287866,6.874074936144599e-05,0.0021830092918706683,0.00016058637060197565
ub0013,0.00038715009571816517,6.598930430819749e-05,0.00011697927731382993,9.999615953611634e-05,6.290966480253314e-05,8.583344866551926e-05,0.00011630283267504236,5.7185692312026184e-05,5.55681212748765e-05,8.953243418765662e-05,0.0008486070541265608,0.7014301433306039,0.00010203110418158205,2.726418270871409e-05,8.656220001114835e-05,5.90771990196033e-05,0.00027887212954612464,0.00017971101630146754,5.999320797726978e-05,6.30780878151905e-05,0.010760186078177792,7.05439331787992e-05,8.527114260257175e-05,6.383451655779079e-05,0.0005322806304650708,0.00023585506656678408,8.895637196775378e-05,5.984661261865787e-05,0.09344312103528003,9.257205596538232e-05,0.00013338409379277661,0.0009156575754710244,7.8171826292706e-05,0.0003195700668369149,0.00010439204941699934,0.000119988109408717,7.608734266189493e-05,0.001083570352331986,0.00035250519902243213,0.03631312185424713,4.473463550108656e-05,6.67325930601556e-05,5.393108749710721e-05,6.648009111716338e-05,0.0006845431326447428,9.326352271624548e-05,0.00018830407325870239,3.522422158870228e-05,0.0006845900037654629,4.323723245169338e-05,4.7059631259387486e-05,8.876448196252934e-05,9.433479354399247e-05,0.00011113909259018452,5.352685423318637e-05,0.00012351012298569356,0.14421493805687235,0.00012195386124085923,0.00016616559740883209,0.00010162740618034982,3.267840320872233e-05,7.0493934923545e-05,8.569349682715538e-05,6.420244807774355e-05,8.329928719792701e-05,0.0001828272165610042,6.30949483875833e-05,0.0005018747808179336,7.0444298335467e-05,4.9839244554205515e-05,6.906288010010802e-05,6.719094417018325e-05,0.0002687352473484133,6.988253447730899e-05,4.373973318516807e-05,6.139808797260222e-05,0.00010592577602777312,5.1971638630198353e-05,0.001650470370157178,0.00012141178121258444
ub0014,0.00025669283016611,4.3753008125032235e-05,7.756098241115409e-05,6.630063502748914e-05,4.171110915782697e-05,5.691030715102538e-05,7.711247809538227e-05,3.791593329546376e-05,3.684343223679697e-05,5.936285223088536e-05,0.014041380923387994,0.3774587717477915,0.027025104766287788,1.8077020512376353e-05,5.73934924775068e-05,3.917006241855097e-05,0.0069242648184187645,0.00011915412109321397,3.9777405499184193e-05,4.182277897339016e-05,0.00039498196738571735,4.677287196616669e-05,5.653748034221417e-05,4.2324315294585874e-05,0.007092282716408356,0.00015637941257314644,5.898090465237751e-05,3.968020811267313e-05,0.13608876299466835,6.137821817135241e-05,8.843789763579078e-05,0.0006071101030588418,5.183040777274106e-05,0.11478106843848182,6.921524986835402e-05,7.955593381236316e-05,5.044832881022588e-05,0.000718441616056498,0.00023372216147198637,0.010598027597643169,2.96604865147253e-05,4.424583221439953e-05,3.575802676191617e-05,4.407841539315637e-05,0.00045387387484277237,6.183668262534042e-05,0.00012485159123341752,2.335477952867244e-05,0.00045390495188695694,2.866766065493807e-05,3.120203266936432e-05,5.88536754741688e-05,6.254696926530279e-05,7.368875414107057e-05,3.5490007247751675e-05,8.18911408624364e-05,0.297800003689557,8.085928981505454e-05,0.00011017307743652517,6.738220344872514e-05,2.166682095065964e-05,4.673972153230005e-05,5.6817514629794225e-05,4.256826559760414e-05,5.5230077476775976e-05,0.00012122026100337207,4.1833958069284996e-05,0.0003327589462122581,4.670681089527722e-05,3.3045004713812944e-05,4.5790886657109116e-05,4.4549733582225676e-05,0.00017818001847394907,4.6334343585491025e-05,2.900083462767567e-05,4.070888563062179e-05,7.02321594049261e-05,3.445884982569564e-05,0.001094314363102648,8.04998735106978e-05
ub0015,0.0005262165490144442,8.96930269912739e-05,0.00015899888000828145,0.0001359153324970339,8.550716396088229e-05,0.00011666529763603189,0.00015807945271804192,7.772710892816733e-05,7.552849743776941e-05,0.00012169297919375645,0.0011534313963255981,0.2902390649440452,0.0001386812405017472,3.705762776595808e-05,0.0001176558204911928,8.029805529524117e-05,0.0003790445391828047,0.0002442642062185589,8.15430997312381e-05,8.573608545018417e-05,0.000809707258539895,9.588370371546188e-05,0.00011590100812866332,8.676422757621949e-05,0.0007234787736549174,0.0003205755095220083,0.00012090999224185459,8.13438465099075e-05,0.1546396005755763,0.0001258244499072452,0.0001812963971992647,0.0012445668353755427,0.00010625157817822093,0.00043436140039509314,0.00014189025030940017,0.00016308850121475005,0.00010341833651093482,0.0014727948093640347,0.0004791270140206,0.007910204526511533,6.0803563721542665e-05,9.070330916943299e-05,7.330343208279417e-05,9.036010713350341e-05,0.0009304348078324695,0.00012676429533521152,0.00025594393670947535,4.787695658900309e-05,0.0009304985153187047,5.8768285224003565e-05,6.396371080128659e-05,0.00012064917428660586,0.0001282203725628076,0.00015106086866623915,7.275399599717812e-05,0.05543026406731495,0.4723296826898617,0.0001657603619653199,0.0002258531980243972,0.0001381325319481347,4.44166661818794e-05,9.581574581069158e-05,0.00011647507432412632,8.726432213087546e-05,0.00011322085136862727,0.0002484997628276035,8.575900243333122e-05,0.0006821509748292749,9.574827948594539e-05,6.774177654832078e-05,9.387064818843073e-05,9.132630253046594e-05,0.000365266432895757,9.498472694632224e-05,5.945128699714216e-05,8.345262038252946e-05,0.000143974899992247,7.064013835739199e-05,0.002243328445582899,0.00016502356379602257
ub0016,0.00012938491640043177,2.2053515459942525e-05,3.909427941056468e-05,3.3418549769294546e-05,2.102430507257401e-05,2.8685395413239173e-05,3.88682127402809e-05,1.911136301120424e-05,1.857077346795451e-05,2.992159020652821e-05,0.0002836030624022135,0.3193404663219931,3.409862487645597e-05,9.111644397115297e-06,2.892894289772581e-05,1.9743501398711904e-05,9.319860066366178e-05,6.005912197249915e-05,2.0049630064881745e-05,2.108059176255185e-05,0.0001990889609063425,2.3575664833468162e-05,2.8497473664670412e-05,2.133338898695308e-05,0.0001778872991017601,7.882236994867365e-05,2.9729071173243927e-05,2.000063814048737e-05,0.17050337384800193,3.0937426735950815e-05,4.457674172212792e-05,0.0037029585181974647,2.6124893992312856e-05,0.00010679978344077312,3.488764883715993e-05,4.009982607932566e-05,2.542826303885729e-05,0.0003621274048515812,0.00011780664969649641,0.001944942919963011,1.4950240587633404e-05,2.2301921321382608e-05,1.8023679509244615e-05,2.221753559309189e-05,0.00022877317342627227,3.116851377104027e-05,6.293090727833399e-05,1.1771876117117773e-05,0.00022878883767665743,1.4449810985506879e-05,0.006809621817035855,2.9664941853482344e-05,3.1526530695285496e-05,3.714249941466868e-05,1.7888585426517734e-05,0.08836190624480035,0.3980819620015694,0.006834651343806479,5.5532265566119005e-05,3.396370967762705e-05,1.0921067859784484e-05,2.355895549993633e-05,2.8638623742233362e-05,2.145635108738048e-05,2.783848287658748e-05,6.110055090284525e-05,2.108622653772984e-05,0.0001677257148526816,2.354236703497171e-05,1.6656192421041917e-05,2.3080699364286e-05,2.2455101498034672e-05,8.981087153685128e-05,2.335462649033945e-05,1.461774589269365e-05,2.051913861662713e-05,3.5400217712928835e-05,1.7368834965384604e-05,0.0005515844454798528,4.057561482214735e-05
ub0017,0.0007872476672703977,0.00013418549150829356,0.00023787069718647267,0.0002033364945571741,0.0001279232199922019,0.0001745374287209119,0.0002364951855443142,0.00011628384797470945,0.00011299460940877801,0.0001820591050830676,0.001725594107244317,0.4962195071572481,0.0002074744385816888,5.5440162548982166e-05,0.00017601930307200157,0.00012013011912286487,0.0005670705906572602,0.00036543211516887813,0.00012199277116169248,0.00012826569859493398,0.0012113646970079316,0.00014344706988143655,0.00017339401137130163,0.00012980385335623838,0.0010823623429293712,0.00047959784337435,0.00018088771537185,0.00012169467785014153,0.08666696011020014,0.00018824000282883705,0.00027122895706522334,0.0018619375231481046,0.0001589579560378036,0.0006498275279517182,0.00021227528623662123,0.00024398898586599425,0.0001547192773083685,0.002203378590451668,0.0007167992432400585,0.01183408251373146,9.096533317160564e-05,0.00013569692684709125,0.00010966579446840949,0.00013518347852872487,0.0013919794681204276,0.00018964606108022992,0.0003829056070241647,7.162644820139288e-05,0.0013920747778745962,8.79204493639144e-05,9.569307961253234e-05,0.00018049751797643104,0.0001918244292880285,0.0002259950142124329,0.0001088438091516696,0.0002511507998581259,0.3759283050802755,0.00024798623024589245,0.00033788827740836673,0.00020665354169113718,6.644967153751132e-05,0.0001433454012773169,0.0001742528446293652,0.000130552021144395,0.00016938435572438386,0.0003717687308954401,0.00012829998360850336,0.0010205337796129136,0.0001432444681027992,0.0001013452649185958,0.00014043543280786066,0.00013662895772129446,0.0005464578181129589,0.00014210215329574398,8.894225598260008e-05,0.00012484951460913678,0.00021539403193736144,0.00010568136680929154,0.003356137485630443,0.0002468839413856984
ub0018,0.001965156511709785,0.00033495874726285977,0.0005937815619596951,0.0005075760182723088,0.00031932663533725485,0.0004356867334738938,0.1037790852491107,0.0002902720078504621,0.00028206128985771266,0.0004544626179846913,0.004307491323762114,0.20679396751009035,0.0005179053059703727,0.0001383917678932422,0.00043938584260009385,0.0002998732110128756,0.0014155424146166055,0.0009122050538453263,0.0003045228313742076,0.00032018154299117503,0.003023853002492091,0.0003580778390117098,0.0004328324931330116,0.00032402114134232073,0.002701832593054281,0.001197189733412517,0.00045153855200843947,0.00030377871991266116,0.06155813976400161,0.0004698916017191573,0.0006770516742069992,0.004647836761076767,0.0003967966821405322,0.0016221233179011408,0.0005298893580330848,0.0006090542586458224,0.00038621593677601887,0.00550015448099231,0.0017893005708431316,0.02954067097156929,0.0002270710022448773,0.0003387316476111899,0.0002737517798670084,0.00033744995908010464,0.0034747102210258146,0.000473401455915548,0.0009558230253291724,0.0001787965680249702,0.0034749481367311523,0.0002194702515651945,0.00023887257637505342,0.0004505645269533784,0.0004788391785617135,0.0005641370463927543,0.0002716999099601441,0.0006269318415049633,0.37086797312093744,0.000619032326728626,0.0008434491154247996,0.0005158561530328947,0.0001658741081770201,0.0003578240501118138,0.00043497634422298486,0.0003258887452259185,0.0004228234435900957,0.0009280227465168485,0.0003202671264999881,0.002547493864770359,0.00035757209701827385,0.15503608770338967,0.0003505600800495718,0.0003410582172762429,0.0013640880554944292,0.00035472060888457047,0.00022202092273755967,0.00031165393918364,0.0005376744854802411,0.000263805705352871,0.008377713530670461,0.0006162807528320576
ub0019,0.0009432079353163428,0.00016076874617333692,0.00028499484786462996,0.0002436191343325516,0.00015326586692370633,0.00020911473558260846,0.0002833468360000761,0.00013932063913146302,0.00013537977522608993,0.00021812651818498214,0.0020674485587633073,0.00019990236642087456,0.02501210973525239,6.642331686130889e-05,0.0002108901814876257,0.00014392888837645246,0.0006794119604659836,0.0004378272368107684,0.00014616054717557842,0.00015367619336759786,0.0014513460531951213,0.00017186511975217695,0.00020774479780779088,0.00015551906929714776,0.0012967872668054829,0.0005746101391443285,0.00021672306649258248,0.0001458033991158141,0.05430933525969328,0.00022553190284798456,0.0003249616546702644,0.0022308027319861783,0.00019044884062517745,0.000778563730872944,0.000254328774506434,0.0002923252200880115,0.00018537044461452708,0.0026398860961074546,0.0008588030963584348,0.0141785120467128,0.00010898631733472476,0.0001625796093419945,0.00013139149453947753,0.00016196444266905005,0.0016677421029151875,0.00022721651285747383,0.0004587623717889848,8.581623945145872e-05,0.0016678562943192178,0.00010533821688434364,0.00011465066941176179,0.00021625556776886447,0.00022982643380745966,0.00027076649396267017,0.00013040666713928876,0.00030090584861125626,0.8713828679072497,0.0002971143516094692,0.0004048267371905428,0.0002475933159130704,7.961390055388727e-05,0.00017174330975747645,0.0002087737730309604,0.00015641545530637428,0.00020294079624476078,0.000445419188473282,0.00015371727052565815,0.0012227099541962333,0.00017162238088705903,0.0001214225993319128,0.00016825685248866281,0.00016369628323390498,0.000654715627353855,0.00017025376407758705,0.00010656245183755062,0.00014958323510571222,0.00025806536950121026,0.00012661771883709346,0.004021016053861482,0.0002957936902176727
ub0020,0.0002675099096525384,4.559676732295198e-05,8.082941539092995e-05,6.909455505489668e-05,4.3468822386261606e-05,5.930851716589538e-05,8.036201102707117e-05,3.951371716809368e-05,3.8396020732550296e-05,0.007085226070130002,0.0005863637873026916,0.3512247785925285,7.050064500367133e-05,1.8838789228836525e-05,5.981206400414882e-05,4.082069550555864e-05,0.000192692857381604,0.00012417529600552738,4.1453632126823634e-05,4.3585197986830174e-05,0.000411626574615893,4.874388873955748e-05,5.891997937200144e-05,4.410786913383382e-05,0.00036779105814599487,0.0001629692675946133,6.146636999783867e-05,4.135233882592696e-05,0.15587028990907364,6.396470671591056e-05,9.216468567159176e-05,0.0006326938259760399,5.401454996451526e-05,0.0002208139960513707,7.213199226047491e-05,8.290843438321462e-05,5.257422995964461e-05,0.007772078525069252,0.00024357125307593287,0.0040212686244539145,3.0910384457056984e-05,4.611035910319736e-05,3.726487608650063e-05,4.593588730865566e-05,0.000473000197061474,6.444249093990259e-05,0.00013011285850568602,2.433895390699916e-05,0.00749639424091537,2.98757207468142e-05,3.251689162862795e-05,6.133377936043851e-05,6.518270917958143e-05,7.679401076348583e-05,3.698556218446112e-05,8.534204745523074e-05,0.4578399412557259,8.426671402935604e-05,0.00011481578964287744,7.022170095320888e-05,2.257986446765164e-05,4.8709341340773996e-05,5.921181435205009e-05,4.4362099544079e-05,5.755748232762933e-05,0.00012632850340262618,4.359684817172584e-05,0.00034678146475579835,4.86750438439141e-05,3.443752682823039e-05,4.772052240269439e-05,4.6427066926309703e-05,0.0001856885547329428,4.828688069839518e-05,3.0222934727383656e-05,4.242436498929882e-05,7.319175453773508e-05,3.591095161340134e-05,0.0011404289563351953,8.389215186085331e-05
ub0021,0.0120174233464845,7.515639949563392e-05,0.00013322979217128368,0.00011388741543668478,7.164894295526403e-05,9.775725059723637e-05,0.00013245937726780237,6.512980826050532e-05,6.328752766132214e-05,0.00010197009139840524,0.0009664937590018812,0.40527064175624616,0.00011620505030690308,3.1051665554890915e-05,9.85872385451208e-05,6.728407909656983e-05,0.00031761245850508367,0.0002046760922321413,6.832733808960957e-05,7.184076293815725e-05,0.0006784772934830192,8.034374781733408e-05,9.711683016018609e-05,7.270227316871418e-05,0.0006062239347180273,0.00026861955572640505,0.00010131400382804449,6.816037801249488e-05,0.16430649850122234,0.00010543197103234466,0.00015191353120853728,0.0010428587975696397,8.903129177902363e-05,0.00036396406753841186,0.00011889397308250342,0.00013665660488448462,8.665723607194012e-05,0.001234097663784145,0.0004014744789289553,0.07608713779464431,5.094907685810493e-05,7.60029443557202e-05,6.142308059857908e-05,7.571536537455204e-05,0.0123561295978201,0.000106219494888076,0.00021446287856573284,4.0117496273019176e-05,0.0007796918054085795,4.924365773047527e-05,5.3597056130934036e-05,0.00010109545686739596,0.00010743958440322136,0.00012657830128469066,6.096269210091032e-05,0.00014066788917055668,0.31474335882110144,0.00013889543482146588,0.0001892489722722761,0.00011574527142948841,3.721801816493838e-05,8.028680390975144e-05,9.759785694421194e-05,7.31213169605908e-05,9.487104875526384e-05,0.0002082251884693181,7.185996574576014e-05,0.0005715941684696725,8.023027191138747e-05,5.676280745107288e-05,7.86569499639049e-05,7.652496863671004e-05,0.00030606738197975456,7.959046900107421e-05,4.9815964807626596e-05,6.992738105535292e-05,0.00012064076176416674,5.9191429221488026e-05,0.0018797502382492976,0.00013827805017723095
ub0022,0.00034196368281103436,5.828733035829254e-05,0.000103325983708219,8.832505883408887e-05,5.5567132484819764e-05,7.581535569450108e-05,0.0001027284906365242,5.0511236245063346e-05,4.908246080321288e-05,7.908261231100367e-05,0.0007495614664649186,0.4130657456893905,9.012249391928289e-05,2.408203027978056e-05,7.645905047014756e-05,5.218197482149319e-05,0.009224438004493884,0.00015873595707671214,5.299107134533742e-05,5.571589792312245e-05,0.0005261911215976002,6.231036349106039e-05,7.531867945890358e-05,5.63840397148063e-05,0.0004701552361627749,0.00020832712703636525,7.857378547504264e-05,5.2861585935755015e-05,0.10947120514528766,8.176746314524029e-05,0.0001178161040027096,0.0008087861533936911,6.90479633268083e-05,0.00028227129007679153,9.220788027601569e-05,0.00010598363849251907,6.72067712231897e-05,0.000957100908320685,0.00031136238218962053,0.0051404743479478605,3.951341062381412e-05,5.8943865799773206e-05,4.763649422404001e-05,5.872083474464099e-05,0.0006046463458777212,8.237822501584743e-05,0.00016632607118542765,3.1113009325957404e-05,0.0006046877464126461,3.8190777704214564e-05,4.15670433642472e-05,7.840429200569597e-05,8.332446194461486e-05,9.816743900299342e-05,4.7279441243364206e-05,0.00010909457853105688,0.43263871642680063,0.00010771995663746216,0.00014677149837975302,8.9765913727849e-05,2.8864327384213238e-05,6.226620080663916e-05,7.569173840344936e-05,5.670902792732867e-05,7.357697012290996e-05,0.01811771759257364,5.573079060555625e-05,0.00044329822013893563,6.222235757723264e-05,4.4022232732916346e-05,6.100217224733006e-05,5.934872023566023e-05,0.0002373696814253062,6.172616026272727e-05,3.863462881863957e-05,5.423198008441509e-05,9.356259723475122e-05,4.5905743390658196e-05,0.0014578349131038528,0.00010724114574500124
ub0023,0.0008038625912588702,0.00013701748686941842,0.00024289097697534966,0.0002076279272810891,0.00013062304962002482,0.0001782210548933415,0.00024148643505170566,0.00011873802773987259,0.00011537936953508415,0.00018590147682721336,0.0017620129067133952,0.2323262355805261,0.00021185320293997268,5.6610231543729064e-05,0.00017973420431926146,0.00012266547474338145,0.0005790386601118661,0.00037314458872568095,0.00012456743820011312,0.00013097275626062683,0.00123693064429475,0.0001464745315831815,0.00017705350563055992,0.00013254337389924942,0.0011052056853785267,0.0004897197936118517,0.0001847053648439309,0.00012426305360575652,0.15181130928023798,0.00019221282290645653,0.00027695326555474413,0.0019012338611425433,0.00016231277621286792,0.0006635421890824019,0.00021675537286257662,0.00024913839261907336,0.00015798463983518688,0.0022498810690491787,0.0007319273476937966,0.01208384175674161,9.288516368882099e-05,0.00013856082117001892,0.0001119802996933608,0.00013803653648447568,0.0014213573043692475,0.0001936485561279275,0.00039098686000205553,7.313813002898941e-05,0.0014214546256432804,8.977601736868059e-05,9.77126895905432e-05,0.000184306932301766,0.00019587289896822894,0.0002307646567773104,0.0001111409663118059,0.00025645135725927424,0.5527029312971162,0.00025321999915626527,0.0003450194361010322,0.0002110149809559265,6.785209708610998e-05,0.00014637071725516872,0.00017793046463214079,0.00013330733182746946,0.00017295922588558103,0.00037961493922595896,0.00013100776486210647,0.001042072225366241,0.00014626765387805758,0.00010348416471242108,0.00014339933367209711,0.00013951252262918998,0.0005579908533804166,0.00014510123042707842,9.081938929648844e-05,0.00012748447344289348,0.00021993993993683306,0.00010791178037485014,0.024532047749668384,0.0002520944464029065
ub0024,5.294626139950308e-05,9.024631516600824e-06,1.5997969427061137e-05,1.3675375158888827e-05,8.6034630858384e-06,1.173849692955708e-05,1.5905459532155642e-05,7.820658310435303e-06,7.599440906869067e-06,1.2244366504520673e-05,0.00011605465531372461,1.122136758036188e-05,1.3953672161327853e-05,3.7286224658207083e-06,1.1838160237580658e-05,8.079338883385997e-06,3.813827461567746e-05,2.4577099555709632e-05,8.20461135587998e-06,8.6264964492612e-06,0.17662189938977613,9.647518023482004e-06,1.1661596512575087e-05,8.729944890521477e-06,7.27941687479573e-05,3.225530393755299e-05,1.2165584809217775e-05,8.184563120679049e-06,0.33527823987387323,0.0264242203333074,1.8241475785735744e-05,0.0001252244178149879,1.0690701086596583e-05,4.370408397502063e-05,1.4276552679676772e-05,1.640945430686619e-05,1.0405629181874e-05,0.0001481880018985854,4.820825984171347e-05,0.2704718311996322,6.1178641850995335e-06,9.126282945831343e-06,7.375561798285077e-06,9.091751031657981e-06,0.05430682009870544,1.275462645466456e-05,2.575227746451165e-05,4.817229453010684e-06,9.362384690520507e-05,5.9130808358238075e-06,6.435828288772002e-06,1.213934212327005e-05,1.2901132385834067e-05,1.5199271582428253e-05,7.32027925982096e-06,1.689112137491453e-05,0.0002615415837871539,1.6678288569087122e-05,2.272464156231853e-05,1.389846282485578e-05,4.469065867587725e-06,9.640680311903245e-06,1.171935725556679e-05,0.06673272200049772,1.1391927531859285e-05,2.500326799874868e-05,0.05144166722506322,0.001458718014576028,9.633892061567207e-06,6.815965433834482e-06,9.444970679911132e-06,9.188966587015157e-06,0.0028169162037741226,9.557065795972066e-06,5.981802335527017e-06,8.396741344456691e-06,1.4486303603020255e-05,7.107589523310257e-06,0.012736455759384086,1.6604154244457168e-05
ub0025,0.00011189954158563899,0.14691287436808995,3.381098868684259e-05,2.890229018711521e-05,1.8183032189753808e-05,2.480878518335189e-05,3.361547318568281e-05,1.6528609512811457e-05,1.606107648223454e-05,2.5877917772590367e-05,0.0002452762930794393,2.3715855567815974e-05,2.9490458382081983e-05,7.880275842765512e-06,2.5019419101327663e-05,1.707531926653478e-05,8.060352768177839e-05,5.19425942662371e-05,1.734007700154471e-05,1.823171216715088e-05,0.00017218362139859598,2.038959533178594e-05,2.464625961156317e-05,1.8450345793941435e-05,0.3027550777045327,6.817013380951411e-05,2.5711416203703092e-05,1.7297705958353245e-05,0.4324351305976055,2.675647181993029e-05,3.855253844775755e-05,0.006140408222222454,2.259431580622382e-05,9.236661537486722e-05,3.0172851832255156e-05,3.4680643468927725e-05,2.1991829160061842e-05,0.032629824942891635,0.00010188598844071992,0.05750174332783569,1.2929830732151784e-05,1.9287988443862953e-05,1.5587918057844164e-05,1.921500679673744e-05,0.00019785624125043936,2.695632922226353e-05,5.44262799090113e-05,1.0180997737260311e-05,0.00019786978859804484,1.2497030336002554e-05,1.3601833561079985e-05,2.5655953467526707e-05,2.726596291695909e-05,3.21229767230612e-05,1.5471080899784062e-05,3.569862514859385e-05,0.018180012517262752,3.5248812588141826e-05,4.8027507633339145e-05,2.9373775933138954e-05,9.445169662230127e-06,2.037514413597092e-05,2.4768334343405867e-05,1.85566905136586e-05,2.4076326352361457e-05,5.284328209865095e-05,1.823658544586756e-05,0.00014505887646170816,2.0360797474267274e-05,1.4405236316020568e-05,1.9961520633103213e-05,1.9420467499569297e-05,7.767362405117909e-05,2.019842861809883e-05,1.2642270134065785e-05,1.7746135089090622e-05,3.0616150972721385e-05,1.5021570709896673e-05,0.0004770420564630706,3.5092133028101544e-05
ub0026,0.0001910332573298548,3.256140677827166e-05,5.772162433254641e-05,4.934156619856887e-05,3.104180605318998e-05,4.235319445294836e-05,5.7387843134556006e-05,2.821739990730065e-05,2.741923436993737e-05,4.417840193946357e-05,0.030511725429438807,4.0487361031921305e-05,5.034567832047896e-05,1.3453091420836184e-05,4.271278559054267e-05,2.915073478595912e-05,0.11047858072937616,8.867563563026949e-05,2.960272531072381e-05,3.112491179712001e-05,0.00029394935482779204,3.480881830858687e-05,4.2075733178860525e-05,3.14981599203545e-05,0.00026264568645581286,0.00011637905329823855,4.3894152901403605e-05,2.953039008680213e-05,0.2868520168818661,4.567825653248016e-05,6.58163285894531e-05,0.015498313809030571,3.857268478887408e-05,0.00015768693198881943,5.151065041705696e-05,5.920628623035287e-05,3.754412841694312e-05,0.06072065779016796,0.00017393826616534224,0.01290265230913799,2.2073617518765743e-05,3.292817117531979e-05,2.661146524270481e-05,3.280357797700884e-05,0.015384273943569143,4.601945016051646e-05,9.291574735726376e-05,1.7380850118391592e-05,0.000337800402999197,2.133474702583559e-05,2.322085089904535e-05,4.379946773109759e-05,4.654805226592814e-05,5.4839875048469734e-05,2.6412002558898345e-05,6.094416963374381e-05,0.0009436575757648881,6.0176256223256175e-05,8.199185711238628e-05,5.014647975380965e-05,1.6124655213426822e-05,3.478414743889665e-05,4.228413737186367e-05,3.1679710067205215e-05,4.110275147202664e-05,9.021327669675858e-05,3.1133231387119515e-05,0.00024764238782766827,0.015081256323431531,2.4592408307139104e-05,3.407801545710895e-05,3.315433747753111e-05,0.010163601051485576,3.4482461296831435e-05,2.158269828036968e-05,3.0295941726357286e-05,5.226744421240936e-05,2.5644605351006925e-05,0.4371628025906796,5.990877517474269e-05
ub0027,0.1941403609355125,1.3402970473512485e-05,0.0020882459168642922,2.0310042480031425e-05,1.2777470359574255e-05,1.7433479412523427e-05,0.17963394438431254,1.1614884466515645e-05,1.1286342484189685e-05,1.8184773796589213e-05,0.00017235907256957992,1.6665462526127533e-05,2.072335647514533e-05,5.537579758723875e-06,1.7581494804872182e-05,1.1999065036653246e-05,5.6641223261508777e-05,3.65007855516106e-05,1.2185113990219068e-05,1.281167845874081e-05,0.00012099583259080747,1.4328053059402076e-05,1.7319270426116116e-05,1.2965315358063726e-05,0.00010811057410798796,4.790410395083125e-05,1.8067770821558534e-05,1.2155339267123746e-05,0.392651116350244,1.8802145980833352e-05,2.709140654660188e-05,0.0001859775849517725,1.5877340891007565e-05,6.49073090698049e-05,2.1202883871465328e-05,2.4370571934910394e-05,1.5453965120506977e-05,0.00228456851450713,7.159670531138462e-05,0.17666338373261106,9.08597241704705e-06,1.355393853265826e-05,1.0953847459160926e-05,1.3502653311183225e-05,0.00013903634067473383,1.894258856531569e-05,3.824610609836354e-05,0.002071640792603145,0.00013904586058487167,8.781837541427955e-06,9.558198178876732e-06,1.8028796383183287e-05,1.9160172481739015e-05,2.2573263835032874e-05,1.0871744358400257e-05,2.508592186130237e-05,0.0003884296127378346,2.4769832300520624e-05,3.374959956211384e-05,2.064136209063931e-05,0.03303842066808746,1.431789800251938e-05,1.7405054043034086e-05,1.304004527603907e-05,1.691877037472815e-05,3.71337114553761e-05,1.2815102979673656e-05,0.00010193489595355079,1.430781640321492e-05,1.012276050164698e-05,1.4027238997312675e-05,1.3647033413087833e-05,5.458233911030063e-05,1.4193717543060047e-05,8.883899573514616e-06,1.2470456672547208e-05,2.1514396361165685e-05,1.0555867277632107e-05,0.014786629351790584,2.465973138811647e-05
