idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
ub0911,0.0005146168816100651,5.794750178089221e-05,3.8492946871502345e-05,0.0003033254578982875,0.26728560326780265,0.0001298626650703869,5.254996321497322e-05,6.309850750871775e-05,6.336726035191569e-05,7.009954589381639e-05,0.2838764670492997,0.0003812957931886272,0.00021459971447775162,0.000134106198968171,5.379018762574067e-05,5.023168593750201e-05,4.266586515037171e-05,0.00045155447205076887,0.0001906192122769093,0.15205054955797698,0.010101305440907277,0.059029016041441465,4.131209192906666e-05,5.383383271265874e-05,7.765728359315243e-05,4.081286146593221e-05,0.00010181128382230852,0.00017131844280057242,8.327830603779375e-05,0.00025314379792092464,0.0006855923628070866,0.22168232155686546,0.0003337666267109132,4.858238284500582e-05,0.0001129511207722854,6.832072203887e-05,0.0007519493755706838,5.784087177437556e-05,3.454592378846148e-05,0.000245795939239844
ub0912,0.0019472025215352528,0.00021926121279076008,0.00014564925071056185,0.001147720017690591,0.04703313319892704,0.0004913731319641177,0.00019883805707779825,0.00023875153986725186,0.00023976844435026748,0.0002652420031302872,0.05522535819600053,0.001442743439789166,0.2919273577130373,0.0005074297756562825,0.00020353080655068827,0.0001900661812967579,0.00016143869968734812,0.0017085875687498633,0.0007212631844438933,0.01129143599497038,0.0018318049539269273,0.16876930678910712,0.00015631630529199772,0.0002036959504204999,0.0002938389000280459,0.00015442732175612687,0.0003852325791553728,0.0006482331142403841,0.00031510767194156675,0.0009578431241517867,0.002594137940882429,0.0018428331600442239,0.09223645219175634,0.00018382556375145568,0.00042738338954196757,0.00025851130614094257,0.312155286145098,0.0002188577471739484,0.0001307145418533453,0.0009300403655113774
ub0913,0.002746853866378402,0.00030930450399491903,0.00020546255616698107,0.15561908437001185,0.015014732852193544,0.0006931637425705063,0.0002804942371565388,0.00033679886048580427,0.000338233373835092,0.0003741680763898863,0.0009045600060834916,0.07903524715679207,0.026812134263297642,0.0007158143160568778,0.00028711414283712,0.0002681200435952321,0.0002277362069507085,0.0024102476847484237,0.0010174619973807575,0.06726179802904038,0.00258406635390863,0.3150772676454983,0.00022051021546067623,0.0002873471058043942,0.0004145087681984095,0.00021784548918200392,0.0005434347931480439,0.0009144409050794645,0.00044451191770014317,0.1296845590325889,0.003659464156411222,0.0025996234776682232,0.0017815353164874054,0.00025931661188059626,0.0006028955401432324,0.0003646733058952252,0.1836803620453175,0.000308735348461669,0.0001843946588558495,0.0013119770263437685
ub0914,0.06771103742811553,0.00011481234639500708,7.626671408003338e-05,0.0006009837606860526,0.015100742218927413,0.0002572990522044638,0.00010411811371084599,0.00012501811947806312,0.03823493258403095,0.00013888939294959244,0.0003357683299536872,0.0007554676792117888,0.000425189973642896,0.0002657068362993426,0.0001065753909062458,9.952487249007492e-05,8.45345862779266e-05,0.000894672364950902,0.0003776770068920636,0.16787743881739028,0.0009591930201492127,0.4027755333880685,8.185233294088953e-05,0.0001066618656408534,0.00015386366400582796,8.086319934405116e-05,0.00020172038527779463,0.00033943607220628103,0.00016500068900560238,0.0005015580054605312,0.1537959034400044,0.02954700423483837,0.0006612973533513452,9.625708091759216e-05,0.00022379192899197735,0.0001353649797422373,0.11581799570990235,0.00011460107859453172,6.844641178033001e-05,0.0004869995711842157
ub0915,0.006220576800173928,6.771607330274182e-05,4.498194282550942e-05,0.028450497638654964,0.1887210328579358,0.0001517544238653515,6.140863802164628e-05,0.045027397364810776,7.404947435368419e-05,8.191666322705618e-05,0.0001980354339737791,0.0004455732013990305,0.0002507761257986563,0.00015671331671929288,6.285793479079657e-05,5.869955429529508e-05,4.9858315945557297e-05,0.0005276758236306482,0.00022275308088795653,0.32940126739939835,0.00056572996636124,0.2600329684442497,4.8276328735205984e-05,6.290893740202601e-05,9.074845587251391e-05,4.769293988154325e-05,0.00011897424645545342,0.05639227609621517,0.07876622545922611,0.0002958178256064218,0.0008011669402278385,0.0005691358893894468,0.00039003174711179197,5.677221790153292e-05,0.00013199199514697625,7.983797194870434e-05,0.0008787101681902974,6.759146801147567e-05,4.0369545462299155e-05,0.0002872312925933573
ub0916,0.0018788328832635031,0.0002115625735173732,0.0001405352543616966,0.0011074215887501417,0.09804930537690083,0.0004741201739809104,0.00019185651001902174,0.0002303685616012432,0.00023134976081431806,0.00025592889901916775,0.0006187140514160046,0.08917139721001527,0.0007834896496949133,0.0004896130412250934,0.00019638448896577848,0.00018339262992280703,0.00015577030855770682,0.0016485961129361485,0.00069593839029753,0.06356256079447542,0.0017674871232445598,0.09262007661908003,0.00015082777026259361,0.00019654383434954825,0.000283521709554583,0.00014900511219601546,0.0003717063990092111,0.0006254725317913425,0.2460861144429175,0.0009242116003657004,0.002503053284467073,0.23000433665868456,0.0012185603232417034,0.00017737113122079197,0.00041237722175860807,0.0002494345284074798,0.16074807820202985,0.0002111732742741005,0.00012612492888575084,0.0008973850445240131
ub0917,0.04179328719324627,2.2782060466442515e-05,1.5133502156382752e-05,0.00011925240451226491,0.2374182260104673,0.064328002289341,2.0660018166091453e-05,2.480717838089605e-05,2.4912838561854576e-05,2.7559636639067176e-05,0.02464310571304844,0.00014990644202176538,8.436987827015446e-05,5.272385245130757e-05,2.1147612396208528e-05,1.974858744880133e-05,1.6774084987894447e-05,0.00017752864178771768,7.494194377142524e-05,0.1845515706244005,0.00019033138917696823,0.17822812945192787,1.6241849042637665e-05,2.1164771462236774e-05,3.053096123398804e-05,1.6045576584839155e-05,4.002710648297185e-05,0.04354881784596342,3.2740866221803665e-05,9.952348476981425e-05,0.009722032812969765,0.21003680352076406,0.003912217219649402,1.9100163933965205e-05,4.4406733407015865e-05,2.686029203615795e-05,0.00029562889883898017,2.274013887912051e-05,1.3581730021661798e-05,9.66346741114322e-05
ub0918,0.0005433575197282732,6.118378927563629e-05,4.064272449379095e-05,0.040937437517303936,0.49545328470150896,0.0001371153145563051,5.548480567711985e-05,6.662247151944605e-05,6.69062338356823e-05,7.401450817504115e-05,0.00017893179079050777,0.0004025906336799524,0.0002265848104869984,0.0001415958439286974,5.67942948987573e-05,5.303705583341449e-05,4.50486944630258e-05,0.00047677316217858973,0.00020126503054328272,0.2214681192079181,0.0005111563822375008,0.2298715380902285,4.361931488748318e-05,5.684037750316376e-05,8.199433502840835e-05,4.3092203096333134e-05,0.00010749730262435848,0.00018088633989734318,8.792928376989077e-05,0.00026728152745896747,0.0007238817440928256,0.000514233750234242,0.00035240702926479204,5.1295641453817935e-05,0.00011925928399655772,7.213633947829494e-05,0.005871091173091611,6.107120413134754e-05,3.647526565333969e-05,0.0002595233010755372
ub0919,0.2352379765430728,0.00046418890157711145,0.0003083480422384772,0.002429790876137621,0.02253336844473491,0.0010402658613796595,0.00042095187804488737,0.0005054510719439653,0.0005076039186283915,0.0005615329429134181,0.001357518918125352,0.0030543728370800035,0.001719052636968666,0.0010742587217839918,0.0004308867050736704,0.0004023813003683984,0.00034177523569305573,0.0036171805158405506,0.0015269566425983444,0.37057808622431376,0.003878038977547261,0.12617892856913518,0.00033093082505809525,0.00043123632437274464,0.0006220742579528103,0.000326931735654855,0.0008155600595920164,0.0013723476826350675,0.0006671015007869215,0.002027810309101526,0.1595690322231252,0.003901386339439485,0.04119291244232847,0.0003891695454636169,0.0009047958077888954,0.0005472836609607834,0.0060234961639510426,0.0004633347411029071,0.00027673038395971443,0.001968950231526286
ub0920,0.001508155340637042,0.00016982310027218865,0.00011280885931974204,0.0008889368491939721,0.14916623117401925,0.0003805803479716879,0.00015400487334380503,0.00018491882891165138,0.18338485010697164,0.00020543633194702984,0.0004966470989955315,0.0011174396087837515,0.0006289138911965209,0.0003930166059721916,0.000157639521050727,0.014239452663955172,0.00012503816856554212,0.057692309582023676,0.0005586357410662607,0.5160661951731443,0.0014187771398796794,0.03207020791930778,0.00012107075049846508,0.00015776742896296282,0.00022758531866259613,0.00011960768716710038,0.0002983719285565022,0.0005020721894138723,0.00024405849574377466,0.0007418726132518693,0.0020092224340416067,0.015519560571714684,0.0009781488687770805,0.00014237733499789619,0.00033101874833701544,0.0002002232447111493,0.0022036907594393915,0.01426175242649284,0.00010124156692217892,0.0007203387057798735
ub0921,0.059410877627066976,0.00014018936400068269,9.312397557417004e-05,0.0007338194351977817,0.06497117865872289,0.00031416996184733365,0.00012713138090442348,0.00015265092308010869,0.0001533011027945639,0.00016958816952538999,0.00040998333459567527,0.0009224489943563961,0.2913486293185448,0.000324436121732795,0.00013013179103463102,0.00012152289378905504,0.00010321929878160501,0.0010924221459592779,0.0004611551027075112,0.11191802743208527,0.0011712038266858368,0.2358712419758153,9.99441859456192e-05,0.0001302373793134827,0.00018787220954078317,9.873642376492652e-05,0.00024630672054008724,0.00041446175934575015,0.00020147085551049896,0.0006124175666008385,0.0016586177894099185,0.2105754657435252,0.012440642542304559,0.00011753282097356667,0.00027325674615108806,0.000165284753895203,0.0018191518440355714,0.0001399313995960483,8.357514881370443e-05,0.0005946412759306643
ub0922,0.0004386776723492377,4.9396504677739126e-05,3.2812752435603845e-05,0.00025856537278524635,0.3754082745019501,0.00011069953915991352,4.479545146878766e-05,5.37874045562477e-05,5.4016499006710436e-05,5.975533785294405e-05,0.17640211849330348,0.00032503005052850924,0.00018293240388729185,0.0001143168778818592,4.5852662720785436e-05,4.2819269737711494e-05,3.6369895900759446e-05,0.0003849210389647,0.00016249057373527934,0.13781130905881953,0.0004126802037791624,0.1322987320867989,3.521589161750935e-05,4.588986734003306e-05,6.619782137932582e-05,3.479032987369623e-05,8.678754740094088e-05,0.012443083860922636,7.098938016869812e-05,0.00021578874694930933,0.0005844232333686128,0.16027676201995736,0.0002845145041789406,4.1413345316128195e-05,9.628353930908956e-05,5.823900534211423e-05,0.0006409883033136756,4.93056094802964e-05,2.944817004304828e-05,0.00020952517173801266
ub0923,0.001815101538306796,0.00020438622086096003,0.00013576819878475431,0.0010698570624349821,0.02688198378686163,0.00045803768115886337,0.0001853486010234257,0.00022255429648092696,0.00022350221272025958,0.0002472476091114409,0.0005977268316416397,0.0013448656767754412,0.20428117179957864,0.00047300501934960945,0.00018972298771044343,0.00017717182174756022,0.000150486469128912,0.0015926745626462047,0.0006723316661360777,0.36669286162930537,0.0017075327054985948,0.24212153188654106,0.00014571158524087969,0.00018987692798569567,0.00027390445192869325,0.0001439507530296046,0.00035909785412536636,0.0006042560595656175,0.0002937303201633391,0.0008928616868951707,0.10418027727789593,0.018678167632033213,0.0011772258921686333,0.00017135457655545182,0.00039838909369980174,0.00024097353216047032,0.002652195287603034,0.00020401012692433573,0.00012184668177710124,0.017827299996444064
ub0924,0.025039196199837046,0.10792282614247753,3.9247854743828185e-05,0.00030927415226062485,0.2234985250694276,0.00013240947834789742,5.358055152128931e-05,6.433596953544573e-05,6.46099930490789e-05,7.14743094113606e-05,0.00017279080134186792,0.00038877360975912,0.09827675580878263,0.00013673623469047413,5.4845098704076895e-05,5.121680914152704e-05,4.350261058296039e-05,0.00046041017298925515,0.00019435755801709795,0.13051801565452215,0.000493613351253138,0.32004022962199713,4.212228771697579e-05,5.4889599740522885e-05,7.918026635993332e-05,4.161326655093717e-05,0.00010380796492613852,0.00017467826977293917,8.491152598927617e-05,0.0002581083501678311,0.0006990379187843223,0.08874873781063339,0.0003403123207796166,4.953516059383529e-05,0.00011516627178537012,6.966059999319496e-05,0.0007666962980420589,5.897522320739073e-05,3.5223424264372947e-05,0.00025061638829866243
ub0925,0.0004910063820313592,5.528888424369785e-05,3.672689966557064e-05,0.00028940895835884037,0.1632630814778516,0.00012390459702306386,5.013898345763164e-05,6.0203563059381996e-05,0.013824388311160993,6.688339547602368e-05,0.13780097541613176,0.01871570646739385,0.004792730039373433,0.00012795343859946047,5.132230666874098e-05,4.792706818778016e-05,4.0708365450777215e-05,0.0004308372607561041,0.0001818736483593864,0.016611175632679522,0.0004619077435795618,0.244427799337883,3.941670302142925e-05,5.1363949329498715e-05,7.409438597536918e-05,3.894037713266989e-05,9.714020644475855e-05,0.00016345839357538526,7.945751725319554e-05,0.0002415296209521001,0.009830089766049393,0.3675027772968592,0.00031845349361918704,4.635343472712486e-05,0.00010776895033694189,6.518618363455493e-05,0.0007174501178712988,5.51871463964047e-05,0.01838486539915811,0.00023451888027179572
ub0926,0.0076656417180822785,0.000863175700183961,0.0005733841036596534,0.004518282177115516,0.04190159656705221,0.0019344112067804235,0.0007827749238308495,0.0009399041671432304,0.3590836623217054,0.0010441903921632884,0.002524354500257623,0.005679714450974293,0.003196639252957269,0.001997622134446023,0.0008012490864996261,0.0007482422770263647,0.0006355431536009786,0.006726275259585835,0.002839429948986886,0.1877074173168291,0.007211350806561607,0.234634185880104,0.0006153775880066463,0.0008018992159668556,0.0011567691113477314,0.0006079411396469115,0.0015165628111499935,0.0025519291129746627,0.0012404988638873473,0.003770785077911204,0.010212462135890056,0.0072547660527691295,0.0049717284240928215,0.0007236745509307008,0.001682499844908404,0.001017693347781582,0.011200904418888023,0.0008615873585349344,0.000514589948456409,0.07528928365131009
ub0927,0.0003204573205141462,3.608451610272679e-05,2.3969961060239292e-05,0.0001888839386257525,0.1993795185802036,8.086684127633227e-05,3.272341232238719e-05,3.929210130344459e-05,3.9459456512901215e-05,4.365172121075531e-05,0.00010552904882994714,0.00023743688280542744,0.00013363348918807812,8.350933426672982e-05,3.3495713048836966e-05,3.127979678800569e-05,2.656848096535237e-05,0.0002811876977817729,0.0001187005793779247,0.1336101667468782,0.00030146597528907053,0.28528997796104943,2.57254722056593e-05,3.3522891301450074e-05,4.835800361000453e-05,0.17369837258464654,6.33989524590134e-05,0.00010668178813482146,5.185827314162963e-05,0.00015763529352692617,0.0004269255428674308,0.18894804563391507,0.0002078399731819692,3.025275848315368e-05,7.033584556828184e-05,4.254402897096847e-05,0.009451330783398286,0.006024740805739036,2.1512108458821592e-05,0.00015305970498989894
ub0928,0.09705302636106998,7.261236056815224e-05,4.823441307500695e-05,0.16306888316996854,0.17826467691901687,0.00016272719911355143,6.584885904549897e-05,7.906693882782827e-05,7.940370534500778e-05,8.783974020747096e-05,0.000212354610000582,0.0004777908756587973,0.00026890877719631506,0.00016804465032368594,6.74029488566626e-05,6.294389195640523e-05,5.3463377868561e-05,0.0005658300208469699,0.00023885949432995518,0.0880965183382096,0.0006066357114060203,0.3029369899773416,5.176700328377562e-05,6.745763926937973e-05,9.73101256087043e-05,5.1141431839249984e-05,0.0001275768139024358,0.00021467425097368867,0.00010435366840120063,0.00031720726804976404,0.0008590962219416169,0.07291641887957978,0.09080089715373947,6.087719732492083e-05,0.0001415358256358609,8.561074680528789e-05,0.0009422463007014336,7.24787455503755e-05,4.328851110393892e-05,0.0003079998760560268
ub0929,0.005361459548159314,0.0006037174407165174,0.00040103304985898664,0.003160151232039883,0.1295018049126283,0.0013529548883291498,0.0005474839868308518,0.0006573824288445192,0.0006601823904251622,0.0007303217074382957,0.0017655696725845727,0.003972473589805689,0.0022357752521045557,0.001397165515977101,0.000560405080651493,0.0005233313593350506,0.0004445079791693802,0.004704453200439438,0.0019859379516022732,0.6322613969733525,0.005043721981652771,0.11400889406246358,0.0004304038939308628,0.0005608597905072114,0.0008090608751543131,0.0004252027354983412,0.001060705739095983,0.001784855751438197,0.0008676226626377546,0.002637341060740493,0.007142742205068905,0.0050740872263218394,0.003477298028073769,0.0005061483400267708,0.0011767644758275285,0.0007117892953033545,0.0579316871216349,0.0006026065318307256,0.00035991157609550185,0.002560788486404123
ub0930,0.07974687081370446,0.00030930450399491903,0.00020546255616698107,0.0016190504753597155,0.015014732852193544,0.0006931637425705063,0.0002804942371565388,0.00033679886048580427,0.000338233373835092,0.0003741680763898863,0.0009045600060834916,0.002035230209466016,0.0011454619475222904,0.0007158143160568778,0.00028711414283712,0.0002681200435952321,0.0002277362069507085,0.0024102476847484237,0.0010174619973807575,0.6575952612918735,0.00258406635390863,0.2124105783823969,0.00022051021546067623,0.0002873471058043942,0.0004145087681984095,0.00021784548918200392,0.0005434347931480439,0.0009144409050794645,0.00044451191770014317,0.0013511974537121461,0.003659464156411222,0.0025996234776682232,0.0017815353164874054,0.00025931661188059626,0.0006028955401432324,0.0003646733058952252,0.0040136558348900465,0.000308735348461669,0.0001843946588558495,0.0013119770263437685
ub0931,0.005105677296549943,0.000574915543595922,0.00038190073420103836,0.0030093880694539053,0.3141539009131175,0.0012884086869535292,0.0005213648516189212,0.0006260203050967018,0.0006286866872907838,0.0006954798273401982,0.001681338619049543,0.003782956494669142,0.0021291118290312355,0.001330510132617866,0.0005336695113433964,0.0004983644874923882,0.0004233015799139181,0.004480015130658155,0.0018911936611241847,0.12502195305161187,0.004803098219900855,0.2039849625674601,0.0004098703664273545,0.0005341025280930341,0.0007704625400410572,0.00040491734266840393,0.0010101020369130396,0.0016997046057846716,0.0008262304864582304,0.0025115199053781165,0.006801979271493282,0.004832014812279936,0.003311404559858963,0.00048200122842451316,0.28736609415486386,0.000677831551709701,0.007460328240679811,0.0005738576334828691,0.0003427410663701062,0.002438619468981867
ub0932,0.002491100795122496,0.0002805058926751686,0.00018633242317702474,0.07129903187265585,0.13000129216460513,0.0006286249048057657,0.00025437808168848343,0.0003054403146166344,0.00030674126381847013,0.0003393301711507565,0.0008203385618622412,0.001845734734968855,0.001038810692910102,0.0006491665369298924,0.0002603816235974216,0.0002431560200430226,0.00020653222698048665,0.0021858352194888213,0.0009227285155958732,0.03772230186899228,0.0023434700431873303,0.4952333500274804,0.0001999790304793196,0.0002605928959334255,0.0003759148364909986,0.00019756241056632207,0.0004928368639767423,0.0008292994737063963,0.0004031244636556538,0.001225390652378494,0.003318740098022546,0.2351266698812551,0.001615660773862665,0.0002351722550482543,0.0005467613613558418,0.0003307194362957784,0.003639953826457136,0.00027998972986840933,0.00016722610799014723,0.0011898219463041429
ub0933,0.019781984879828626,0.0002153431074363958,0.00014304656005768846,0.0011272107452598304,0.010453514863048387,0.00048259250143291386,0.00019528490489838663,0.0002344851505920576,0.00023548388342104883,0.00026050224045434667,0.03636892630189133,0.001416962223291899,0.0007974902791381524,0.0004983622196774688,0.00019989379691832184,0.00018666977883622296,0.00015855385824368502,0.0016780558298421359,0.0007083745156779664,0.02895924084393275,0.0017990713723381887,0.3444492509469444,0.00015352299887476335,0.00020005598973686309,0.0002885881228711254,0.00015166777067761382,0.00037834863551640077,0.0006366494620136438,0.0003094768308050009,0.0009407268716891976,0.00254778179048646,0.5200276658350261,0.0012403354820412925,0.00018054067849320005,0.01828932427442988,0.0002538918181801553,0.0027943761196559955,0.0002149468515799124,0.000128378728145986,0.0009134209366141992
ub0934,0.0011269913196887036,0.00012690281613069018,8.429808376611392e-05,0.0006642711700837558,0.6274678067492251,0.00028439427759943323,0.0001150824127804462,0.00013818332197955354,0.00013877188044362514,0.00015351532870293985,0.0003711268689869288,0.011365658751250372,0.00046996518005283026,0.0002936874547930084,0.00011779845688111377,0.0001100054740679667,9.343661545077704e-05,0.03258079362355208,0.00041744879594671566,0.006535196114638874,0.001060202141075051,0.11874065553861038,9.047190379097988e-05,0.00011789403795484346,0.07388451515532815,8.93786081402107e-05,0.00022296282382948656,0.0003751808478081116,0.00018237631017726282,0.0005543752509582141,0.001501421094681289,0.11690357575303915,0.0007309361673642036,0.00010639356327529404,0.00024735864136678264,0.0001496197723863501,0.0016467404187405252,0.00012666930048816667,7.565425393433523e-05,0.0005382837210302244
ub0935,0.0010394248829143507,0.00011704255613484131,7.774818165653645e-05,0.0006126577650823473,0.2193547342935516,0.00026229704127353373,0.00010614058985197635,0.00012744657457431624,0.18466382717318147,0.00014158729510595246,0.0003422905710131483,0.0007701425066951629,0.0004334492144847806,0.0002708681451033329,0.00010864559922694332,0.00010145812572417813,8.617665582523172e-05,0.0009120512190979053,0.0003850133166682285,0.5304976917198494,0.0009778251767341669,0.051240114622692366,8.344230018644061e-05,0.00010873375371814007,0.00015685243875738467,8.243395284255384e-05,0.00020563876846649688,0.00034602955851724827,0.00016820579851911768,0.000511300681958244,0.0013847617264481735,0.0009837120794705034,0.0006741429387320037,9.812685787217028e-05,0.00022813904805543643,0.00013799442078871635,0.0015187898407349693,0.00011682718449430757,6.97759713529914e-05,0.0004964594526434223
ub0936,0.0010706197859351057,0.00012055520168330131,8.008153640557371e-05,0.000631044663338112,0.20593014481164326,0.0002701690201915457,0.00010932604890863715,0.00013127146235555363,0.00013183058142400276,0.0001458365698851143,0.0003525632913830278,0.0007932557890529572,0.00044645776029942735,0.0002789973573790857,0.00011190623786204475,0.00010450305609351784,8.876296337405975e-05,0.0009394234225128822,0.00039656821906915,0.17627458309297894,0.04102276529066301,0.41291826263992,8.594654508660741e-05,0.00011199703801898314,0.0001615598463786901,8.490793552933627e-05,0.00021181033655676013,0.040372008414770635,0.00017325393971583453,0.0005266456823044091,0.11146920406059746,0.0010132349468020866,0.0006943751112935339,0.00010107181124530015,0.00023498588768408046,0.00014213586731810828,0.0015643712988753545,0.00012033336637468501,7.187006655439989e-05,0.0005113590425354076
ub0937,0.0013727404117655027,0.00015457494749610324,0.00010267992680910972,0.0008091205882549326,0.09729206278245726,0.00034640862881129755,0.00014017701462938848,0.00016831525407465716,0.0001690321522212559,0.00018699052233534468,0.0004520539262814207,0.0908055554293083,0.0005724446883578223,0.00035772825449469856,0.00014348531295608146,0.000133993010531999,0.0001138111853455123,0.0012045214489625154,0.0005084767043256329,0.2388448288157374,0.3219644194475885,0.1574598865340759,0.00011019999559317236,0.00014360173621526408,0.00020715078588702383,0.00010886829844910483,0.00027158157586930744,0.00045699190624546893,0.00022214486194814843,0.0006752610219599465,0.07879034517358803,0.0012991620147141596,0.0008903223989684227,0.00012959349491712871,0.00030129708833727766,0.00018224551011682263,0.0020058247840960925,0.00015429051197856974,9.215124365493568e-05,0.0006556606106405522
ub0938,0.00046137170875454716,5.195192553936713e-05,3.451024890116176e-05,0.00027194169064459093,0.04563261960545998,0.00011642633933711982,4.7112846837876846e-05,5.65699790843965e-05,0.4096083629335731,6.284665044559107e-05,0.0001519332356140245,0.00034184477410450484,0.0001923960144040904,0.00012023081321961867,4.8224750617334366e-05,4.503443163795696e-05,3.825141345602736e-05,0.03920445480930064,0.00017089667057654356,0.1923624364083328,0.00043402931762432517,0.2382975058641704,3.703770926811671e-05,4.826387993673627e-05,0.01731389829589684,3.6590132011968326e-05,9.127731263037906e-05,0.00015359286786079332,7.46618615359655e-05,0.00022695210899802807,0.04372534678484667,0.00043664234952242624,0.004610302212488403,4.3555774770622176e-05,0.0001012645590510129,6.125187376636071e-05,0.004985217409225573,5.185632807634341e-05,3.0971607147671744e-05,0.0002203645013300273
ub0939,0.002819213700620369,0.000317452452057724,0.00021087501610493012,0.0016617008054192722,0.35786672081310417,0.0007114236194896497,0.00028788324199400183,0.00034567108700499954,0.13206116561622278,0.0003840247128559188,0.000928388653432836,0.0020888438808752533,0.0011756366276054633,0.0007346708726039479,0.0002946775345553733,0.0002751830774715406,0.0002337354173155375,0.002473740368172616,0.001044264799808337,0.3851473157653955,0.002652137908543461,0.033606437593379265,0.00022631907294475942,0.0002949166344205375,0.0004254280916199443,0.0002235841503028277,0.0005577503896327437,0.0009385298430188039,0.0004562216082217469,0.0013867917840023438,0.03009866915041112,0.002668104850571984,0.0018284659529421226,0.00026614773867679817,0.000618777499458201,0.00037427982347886337,0.0041193867856595045,0.00031686830337156267,0.00018925213129485668,0.02768934262593831
ub0940,0.0009390952029058416,0.0001057451142538447,7.024359877126556e-05,0.0005535214498605138,0.005133241257205371,0.07043641450463291,9.589545180418856e-05,0.0001151448928891806,0.1668392945936987,0.00012792069134770758,0.0003092512393363938,0.0006958050990308098,0.00039161086550542387,0.0002447228076485289,9.815866709365692e-05,9.166495889173791e-05,7.785852101311625e-05,0.0008240161831202222,0.00034785020512905526,0.461741954935221,0.0008834413605502257,0.0813939200727999,7.538809692991786e-05,9.823831254101757e-05,0.0001417123788571837,7.447707953070774e-05,0.00018578964595969272,0.0003126293239739101,0.0001519698643805375,0.00046194778051030926,0.13287504020380367,0.009663689469778178,0.062033577861310474,8.86552390833727e-05,0.0002061181035263128,0.00012467461643510795,0.001372189830261995,0.00010555053119373924,6.304089987913928e-05,0.00044853908933515
ub0941,0.0008171916228686653,9.201838243890601e-05,6.11253047597362e-05,0.00048166904750921526,0.18009166080468536,0.0002062168689198396,8.344730080944304e-05,0.00010019797949557048,0.17572538833072818,0.00011131535656603289,0.0002691074572263493,0.0006054829119751035,0.00034077601261846383,0.00021295543595203423,8.541672900967127e-05,7.976596652303357e-05,6.775173693144925e-05,0.0007170509655149139,0.030846133051128013,0.09636904138300334,0.0007687621839654162,0.3075398450971485,6.560199762975127e-05,8.548603571274178e-05,0.0001233167505281063,6.480923904189088e-05,0.00016167236487227464,0.00027204703402173463,0.00013224271587799192,0.00040198252026812616,0.15380587977079554,0.0007733904429958218,0.023437586299943875,7.714693726277599e-05,0.00017936199333367,0.00010849065336493847,0.01646578497884052,9.184905812953005e-05,5.485758538636701e-05,0.008026173692217033
ub0942,0.010743894236588386,0.0012097967491089133,0.0008036350240748659,0.006332665630260596,0.25951024770974124,0.0027112028164185463,0.001097109844418365,0.0013173366739140852,0.00132294755110503,0.0014635005846673865,0.0035380466194301634,0.10835170903207908,0.004480297320090741,0.0027997970328471396,0.0011230025820550154,0.0010487100993452727,0.0008907549656240629,0.009427311196230843,0.003979645303817893,0.062301682936154026,0.11049839676136948,0.3288550352460916,0.0008624916170442006,0.0011239137806855915,0.0016212869640327438,0.000852068952170055,0.0021255611787469424,0.003576694228272606,0.0017386396448421462,0.005284999945982192,0.01431342829711789,0.010168025332867078,0.006968199966284963,0.0010142768371980662,0.0023581326980273345,0.0014263632577626193,0.015698794289693774,0.0012075705852316663,0.0007212312008250561,0.00513159530778234
ub0943,0.23254920954124736,0.0005487366470007559,0.0003645108063383576,0.00287235496961423,0.026637614565936368,0.0012297407344798409,0.0004976243967105058,0.000597514342758137,0.0006000593106949081,0.000663811011482334,0.0016047785219364028,0.0036106987987325687,0.002032162287428775,0.0012699250822246115,0.0005093687612435328,0.00047567135885793945,0.0004040264560934258,0.004276016727489721,0.0018050777718470609,0.028258644786465382,0.004584388162335273,0.5589780981553072,0.00039120683565375237,0.0005097820604871143,0.0007353793710593531,0.00038647934884238197,0.0009641068345403256,0.0016223082097177755,0.0007886079126563879,0.0023971573339848355,0.0064922497573508655,0.004611988031779641,0.0031606190774990718,0.00046005320413081434,0.0010695960547517326,0.0006469663536839865,0.09819102879278756,0.0005477269090405783,0.00032713428197304634,0.002327576433835985
ub0944,0.06616167131388442,0.00025661324037430617,0.00017046118511893058,0.0013432387289725413,0.055045416202503264,0.0005750805170749176,0.00023271091811919082,0.00027942382289090705,0.00028061396113385667,0.0003104270428878297,0.0007504645786790737,0.0016885205750748829,0.0009503279075560664,0.0005938724744618996,0.00023820309629870448,0.00022244471809373644,0.00018894043009840848,0.001999652318344909,0.0008441332626371294,0.09839198413770048,0.002143860279608489,0.6446991207358834,0.00018294541525955307,0.00023839637308952822,0.0003438955359431278,0.0001807346357970856,0.00045085849510989053,0.0007586622268750065,0.00036878752851237,0.001121015544566015,0.024330311426407614,0.0021567671848985548,0.001478043625296216,0.00021514098630344943,0.0005001898652142288,0.0003025497446533192,0.08850692015883001,0.0002561410427703985,0.00015298228866881159,0.001088476474407406
